site_id,site_label,Site,SiteID,Bigregion,Region,Subregion,Subarea,NOfLevels,WhichLevel,ProcessWith,SiteWeight,SiteType,SiteGroup,SitePeriod,tlkp Period.Order,SitePhase,tlkp Phase.Order,BeginSite,EndSite,Latitude,Longitude,TotalArea,WindowArea,WindowHH,MinHH,MaxHH,PopMethod,Popmethdesc,IsFortified,FortificationComment,TypeOfPolity,Politytypdesc,PolityPop,PolityArea,PolityEcon,PolityGov,PolityArch,GiniIndex,GiniBasis,Ref1,Ref2,Coder,tbl sites.Comments,tbl sites.created_at,tbl sites.updated_at,house_id,StructureID,source_file,Housetypedesc,HouseType,HouseGroup,HousePeriod,tlkp Period_1.Order,HousePhase,tlkp Phase_1.Order,BeginHouse,EndHouse,NRooms,NStories,RoofedArea,LivingArea,UnroofedArea,StorageArea,StorageVolume,TotalAreaHouse,AnimalArea,LaborMultiplier,DistanceToCenter,TypeOfCenter,Accessibility,IsPlowed,qry house table.Comments,MoundHgt,citation1,citation2,qry house table.created_at,qry house table.updated_at,Plant cultivation - earliest,Plant cultivation - common,Animal management - earliest,Animal management - common,Portage - earliest,Portage - common,Riding - earliest,Riding - common,Traction - earliest,Traction - common,Enslavement - earliest,Enslavement - common,Copper (smelted) - earliest,Copper (smelted) - common,Bronze - earliest,Bronze - common,writing,Earliest massacre,weights and measures,earliest marketplaces,Currency,earliest ostentatious individual burials,intra-site public buildings,specialized production of goods,Iron (smelted) - earliest,Iron (smelted) - common,Complex bow - earliest,BeginLocation,EndLocation,OccNext,Landlabor,Twoscale,Threescale,Fourscale
119119,Sidon-Dakerman 1418 -3600 -3100,Sidon-Dakerman,1418,Asia,W Asia and Cyprus,Levant,Levant,1,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,33.56,35.37,4,0.35,18,103,206,2,House density x area,1,A stone fence partly encircled the site,2,Local,NA,NA,1,1,1,0.23371366,Households,"Herzog, Z., 1997. Archaeology of the city: Urban planning in Ancient Israel and its social implications. Jerusalem: Graphit Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910456,8,Lawrence_GINI,Nuclear family,1,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,1,1,18.4684,18.4684,0,NA,NA,18,0,1,NA,No monumental centre,1,99,NA,NA,Herzog 1997,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-4300,-2000,1,Labour,1,1,1
119119,Sidon-Dakerman 1418 -3600 -3100,Sidon-Dakerman,1418,Asia,W Asia and Cyprus,Levant,Levant,1,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,33.56,35.37,4,0.35,18,103,206,2,House density x area,1,A stone fence partly encircled the site,2,Local,NA,NA,1,1,1,0.23371366,Households,"Herzog, Z., 1997. Archaeology of the city: Urban planning in Ancient Israel and its social implications. Jerusalem: Graphit Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910454,1,Lawrence_GINI,Nuclear family,1,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,1,1,19.2293,19.2293,0,NA,NA,19,0,1,NA,No monumental centre,1,99,NA,NA,Herzog 1997,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-4300,-2000,1,Labour,1,1,1
119119,Sidon-Dakerman 1418 -3600 -3100,Sidon-Dakerman,1418,Asia,W Asia and Cyprus,Levant,Levant,1,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,33.56,35.37,4,0.35,18,103,206,2,House density x area,1,A stone fence partly encircled the site,2,Local,NA,NA,1,1,1,0.23371366,Households,"Herzog, Z., 1997. Archaeology of the city: Urban planning in Ancient Israel and its social implications. Jerusalem: Graphit Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910452,19,Lawrence_GINI,Nuclear family,1,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,1,1,38.2465,38.2465,0,NA,NA,38,0,1,NA,No monumental centre,1,99,NA,NA,Herzog 1997,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-4300,-2000,1,Labour,1,1,1
119119,Sidon-Dakerman 1418 -3600 -3100,Sidon-Dakerman,1418,Asia,W Asia and Cyprus,Levant,Levant,1,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,33.56,35.37,4,0.35,18,103,206,2,House density x area,1,A stone fence partly encircled the site,2,Local,NA,NA,1,1,1,0.23371366,Households,"Herzog, Z., 1997. Archaeology of the city: Urban planning in Ancient Israel and its social implications. Jerusalem: Graphit Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910451,6,Lawrence_GINI,Nuclear family,1,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,1,1,40.0969,40.0969,0,NA,NA,40,0,1,NA,No monumental centre,1,99,NA,NA,Herzog 1997,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-4300,-2000,1,Labour,1,1,1
119119,Sidon-Dakerman 1418 -3600 -3100,Sidon-Dakerman,1418,Asia,W Asia and Cyprus,Levant,Levant,1,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,33.56,35.37,4,0.35,18,103,206,2,House density x area,1,A stone fence partly encircled the site,2,Local,NA,NA,1,1,1,0.23371366,Households,"Herzog, Z., 1997. Archaeology of the city: Urban planning in Ancient Israel and its social implications. Jerusalem: Graphit Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910450,5,Lawrence_GINI,Nuclear family,1,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,1,1,13.5679,13.5679,0,NA,NA,14,0,1,NA,No monumental centre,1,99,NA,NA,Herzog 1997,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-4300,-2000,1,Labour,1,1,1
119119,Sidon-Dakerman 1418 -3600 -3100,Sidon-Dakerman,1418,Asia,W Asia and Cyprus,Levant,Levant,1,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,33.56,35.37,4,0.35,18,103,206,2,House density x area,1,A stone fence partly encircled the site,2,Local,NA,NA,1,1,1,0.23371366,Households,"Herzog, Z., 1997. Archaeology of the city: Urban planning in Ancient Israel and its social implications. Jerusalem: Graphit Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910449,13,Lawrence_GINI,Nuclear family,1,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,1,1,21.378,21.378,0,NA,NA,21,0,1,NA,No monumental centre,1,99,NA,NA,Herzog 1997,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-4300,-2000,1,Labour,1,1,1
119119,Sidon-Dakerman 1418 -3600 -3100,Sidon-Dakerman,1418,Asia,W Asia and Cyprus,Levant,Levant,1,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,33.56,35.37,4,0.35,18,103,206,2,House density x area,1,A stone fence partly encircled the site,2,Local,NA,NA,1,1,1,0.23371366,Households,"Herzog, Z., 1997. Archaeology of the city: Urban planning in Ancient Israel and its social implications. Jerusalem: Graphit Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910455,20,Lawrence_GINI,Nuclear family,1,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,1,1,17.6968,17.6968,0,NA,NA,18,0,1,NA,No monumental centre,1,99,NA,NA,Herzog 1997,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-4300,-2000,1,Labour,1,1,1
119120,Tell al-Raq?'i 1419 -2750 -2600,Tell al-Raq?'i,1419,Asia,W Asia and Cyprus,Mesopotamia,Northern Mesopotamia,3,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-2750,-2600,36.47,40.84,0.21,0.14,14,14,21,1,House count,0,NA,4,Simple Chiefdom,NA,NA,1,1,1,0.25125545,Households,"Schwartz, G., 2015. Rural Archaeology in Early Urban Northern Mesopotamia: Excavations at Tell Al-Raqa'i. Los Angeles: Cotsen Institute of Archaeology Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910480,14,Lawrence_GINI,Nuclear family,1,East Area,Bronze Age,6,Bronze Age,23,-2750,-2600,5,1,32.1,32.1,0,NA,NA,32,0,1,18.80366631,Round Building,3,99,NA,NA,Schwartz 2015,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-2800,-2350,1,Land,2,3,4
119120,Tell al-Raq?'i 1419 -2750 -2600,Tell al-Raq?'i,1419,Asia,W Asia and Cyprus,Mesopotamia,Northern Mesopotamia,3,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-2750,-2600,36.47,40.84,0.21,0.14,14,14,21,1,House count,0,NA,4,Simple Chiefdom,NA,NA,1,1,1,0.25125545,Households,"Schwartz, G., 2015. Rural Archaeology in Early Urban Northern Mesopotamia: Excavations at Tell Al-Raqa'i. Los Angeles: Cotsen Institute of Archaeology Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910472,6,Lawrence_GINI,Nuclear family,1,West Area,Bronze Age,6,Bronze Age,23,-2750,-2600,2,1,24.9,24.9,0,NA,NA,25,0,1,33.17178484,Round Building,2,99,NA,NA,Schwartz 2015,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-2800,-2350,1,Land,2,3,4
119120,Tell al-Raq?'i 1419 -2750 -2600,Tell al-Raq?'i,1419,Asia,W Asia and Cyprus,Mesopotamia,Northern Mesopotamia,3,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-2750,-2600,36.47,40.84,0.21,0.14,14,14,21,1,House count,0,NA,4,Simple Chiefdom,NA,NA,1,1,1,0.25125545,Households,"Schwartz, G., 2015. Rural Archaeology in Early Urban Northern Mesopotamia: Excavations at Tell Al-Raqa'i. Los Angeles: Cotsen Institute of Archaeology Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910475,9,Lawrence_GINI,Nuclear family,1,Temple Precinct,Bronze Age,6,Bronze Age,23,-2750,-2600,2,1,14.1,14.1,0,NA,NA,14,0,1,25.22653189,Round Building,2,99,NA,NA,Schwartz 2015,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-2800,-2350,1,Land,2,3,4
119120,Tell al-Raq?'i 1419 -2750 -2600,Tell al-Raq?'i,1419,Asia,W Asia and Cyprus,Mesopotamia,Northern Mesopotamia,3,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-2750,-2600,36.47,40.84,0.21,0.14,14,14,21,1,House count,0,NA,4,Simple Chiefdom,NA,NA,1,1,1,0.25125545,Households,"Schwartz, G., 2015. Rural Archaeology in Early Urban Northern Mesopotamia: Excavations at Tell Al-Raqa'i. Los Angeles: Cotsen Institute of Archaeology Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910469,3,Lawrence_GINI,Nuclear family,1,West Area,Bronze Age,6,Bronze Age,23,-2750,-2600,2,1,16.4,16.4,0,NA,NA,16,0,1,14.0541297,Round Building,2,99,NA,NA,Schwartz 2015,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-2800,-2350,1,Land,2,3,4
119120,Tell al-Raq?'i 1419 -2750 -2600,Tell al-Raq?'i,1419,Asia,W Asia and Cyprus,Mesopotamia,Northern Mesopotamia,3,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-2750,-2600,36.47,40.84,0.21,0.14,14,14,21,1,House count,0,NA,4,Simple Chiefdom,NA,NA,1,1,1,0.25125545,Households,"Schwartz, G., 2015. Rural Archaeology in Early Urban Northern Mesopotamia: Excavations at Tell Al-Raqa'i. Los Angeles: Cotsen Institute of Archaeology Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910479,13,Lawrence_GINI,Nuclear family,1,East Area,Bronze Age,6,Bronze Age,23,-2750,-2600,4,1,10.2,10.2,0,NA,NA,10,0,1,23.03951246,Round Building,NA,99,NA,NA,Schwartz 2015,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-2800,-2350,1,Land,2,3,4
119120,Tell al-Raq?'i 1419 -2750 -2600,Tell al-Raq?'i,1419,Asia,W Asia and Cyprus,Mesopotamia,Northern Mesopotamia,3,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-2750,-2600,36.47,40.84,0.21,0.14,14,14,21,1,House count,0,NA,4,Simple Chiefdom,NA,NA,1,1,1,0.25125545,Households,"Schwartz, G., 2015. Rural Archaeology in Early Urban Northern Mesopotamia: Excavations at Tell Al-Raqa'i. Los Angeles: Cotsen Institute of Archaeology Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910478,12,Lawrence_GINI,Nuclear family,1,East Area,Bronze Age,6,Bronze Age,23,-2750,-2600,2,1,16.5,16.5,0,NA,NA,16,0,1,18.36091339,Round Building,1,99,NA,NA,Schwartz 2015,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-2800,-2350,1,Land,2,3,4
119120,Tell al-Raq?'i 1419 -2750 -2600,Tell al-Raq?'i,1419,Asia,W Asia and Cyprus,Mesopotamia,Northern Mesopotamia,3,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-2750,-2600,36.47,40.84,0.21,0.14,14,14,21,1,House count,0,NA,4,Simple Chiefdom,NA,NA,1,1,1,0.25125545,Households,"Schwartz, G., 2015. Rural Archaeology in Early Urban Northern Mesopotamia: Excavations at Tell Al-Raqa'i. Los Angeles: Cotsen Institute of Archaeology Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910477,11,Lawrence_GINI,Nuclear family,1,East Area,Bronze Age,6,Bronze Age,23,-2750,-2600,3,1,26.7,26.7,0,NA,NA,27,0,1,20.99386337,Round Building,2,99,NA,NA,Schwartz 2015,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-2800,-2350,1,Land,2,3,4
119120,Tell al-Raq?'i 1419 -2750 -2600,Tell al-Raq?'i,1419,Asia,W Asia and Cyprus,Mesopotamia,Northern Mesopotamia,3,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-2750,-2600,36.47,40.84,0.21,0.14,14,14,21,1,House count,0,NA,4,Simple Chiefdom,NA,NA,1,1,1,0.25125545,Households,"Schwartz, G., 2015. Rural Archaeology in Early Urban Northern Mesopotamia: Excavations at Tell Al-Raqa'i. Los Angeles: Cotsen Institute of Archaeology Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910476,10,Lawrence_GINI,Nuclear family,1,Temple Precinct,Bronze Age,6,Bronze Age,23,-2750,-2600,NA,1,17.7,17.7,0,NA,NA,18,0,1,25.22653189,Round Building,NA,99,NA,NA,Schwartz 2015,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-2800,-2350,1,Land,2,3,4
119120,Tell al-Raq?'i 1419 -2750 -2600,Tell al-Raq?'i,1419,Asia,W Asia and Cyprus,Mesopotamia,Northern Mesopotamia,3,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-2750,-2600,36.47,40.84,0.21,0.14,14,14,21,1,House count,0,NA,4,Simple Chiefdom,NA,NA,1,1,1,0.25125545,Households,"Schwartz, G., 2015. Rural Archaeology in Early Urban Northern Mesopotamia: Excavations at Tell Al-Raqa'i. Los Angeles: Cotsen Institute of Archaeology Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910474,8,Lawrence_GINI,Nuclear family,1,West Area,Bronze Age,6,Bronze Age,23,-2750,-2600,2,1,16,16,0,NA,NA,16,0,1,28.33700518,Round Building,1,99,NA,NA,Schwartz 2015,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-2800,-2350,1,Land,2,3,4
119120,Tell al-Raq?'i 1419 -2750 -2600,Tell al-Raq?'i,1419,Asia,W Asia and Cyprus,Mesopotamia,Northern Mesopotamia,3,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-2750,-2600,36.47,40.84,0.21,0.14,14,14,21,1,House count,0,NA,4,Simple Chiefdom,NA,NA,1,1,1,0.25125545,Households,"Schwartz, G., 2015. Rural Archaeology in Early Urban Northern Mesopotamia: Excavations at Tell Al-Raqa'i. Los Angeles: Cotsen Institute of Archaeology Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910467,1,Lawrence_GINI,Nuclear family,1,West Area,Bronze Age,6,Bronze Age,23,-2750,-2600,2,1,18.9,18.9,0,NA,NA,19,0,1,16.67188247,Round Building,2,99,NA,NA,Schwartz 2015,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-2800,-2350,1,Land,2,3,4
119120,Tell al-Raq?'i 1419 -2750 -2600,Tell al-Raq?'i,1419,Asia,W Asia and Cyprus,Mesopotamia,Northern Mesopotamia,3,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-2750,-2600,36.47,40.84,0.21,0.14,14,14,21,1,House count,0,NA,4,Simple Chiefdom,NA,NA,1,1,1,0.25125545,Households,"Schwartz, G., 2015. Rural Archaeology in Early Urban Northern Mesopotamia: Excavations at Tell Al-Raqa'i. Los Angeles: Cotsen Institute of Archaeology Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910468,2,Lawrence_GINI,Nuclear family,1,West Area,Bronze Age,6,Bronze Age,23,-2750,-2600,2,1,11.7,11.7,0,NA,NA,12,0,1,10.8276497,Round Building,2,99,NA,NA,Schwartz 2015,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-2800,-2350,1,Land,2,3,4
119120,Tell al-Raq?'i 1419 -2750 -2600,Tell al-Raq?'i,1419,Asia,W Asia and Cyprus,Mesopotamia,Northern Mesopotamia,3,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-2750,-2600,36.47,40.84,0.21,0.14,14,14,21,1,House count,0,NA,4,Simple Chiefdom,NA,NA,1,1,1,0.25125545,Households,"Schwartz, G., 2015. Rural Archaeology in Early Urban Northern Mesopotamia: Excavations at Tell Al-Raqa'i. Los Angeles: Cotsen Institute of Archaeology Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910471,5,Lawrence_GINI,Nuclear family,1,West Area,Bronze Age,6,Bronze Age,23,-2750,-2600,2,1,10.7,10.7,0,NA,NA,11,0,1,27.07800487,Round Building,2,99,NA,NA,Schwartz 2015,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-2800,-2350,1,Land,2,3,4
119120,Tell al-Raq?'i 1419 -2750 -2600,Tell al-Raq?'i,1419,Asia,W Asia and Cyprus,Mesopotamia,Northern Mesopotamia,3,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-2750,-2600,36.47,40.84,0.21,0.14,14,14,21,1,House count,0,NA,4,Simple Chiefdom,NA,NA,1,1,1,0.25125545,Households,"Schwartz, G., 2015. Rural Archaeology in Early Urban Northern Mesopotamia: Excavations at Tell Al-Raqa'i. Los Angeles: Cotsen Institute of Archaeology Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910470,4,Lawrence_GINI,Nuclear family,1,West Area,Bronze Age,6,Bronze Age,23,-2750,-2600,NA,1,8.7,8.7,0,NA,NA,9,0,1,20.92036678,Round Building,NA,99,NA,NA,Schwartz 2015,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-2800,-2350,1,Land,2,3,4
119120,Tell al-Raq?'i 1419 -2750 -2600,Tell al-Raq?'i,1419,Asia,W Asia and Cyprus,Mesopotamia,Northern Mesopotamia,3,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-2750,-2600,36.47,40.84,0.21,0.14,14,14,21,1,House count,0,NA,4,Simple Chiefdom,NA,NA,1,1,1,0.25125545,Households,"Schwartz, G., 2015. Rural Archaeology in Early Urban Northern Mesopotamia: Excavations at Tell Al-Raqa'i. Los Angeles: Cotsen Institute of Archaeology Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910473,7,Lawrence_GINI,Nuclear family,1,West Area,Bronze Age,6,Bronze Age,23,-2750,-2600,1,1,6.7,6.7,0,NA,NA,7,0,1,34.18996397,Round Building,1,99,NA,NA,Schwartz 2015,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-2800,-2350,1,Land,2,3,4
